task,condition,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label,reward
safe_risky_choice,dose_risk_03_01,5107,6.0703125,2.294362465063825,7,8,result in outcomes,
safe_risky_choice,dose_risk_03_01,13951,5.3125,0.0,8,8,sum of products for game outcomes,
safe_risky_choice,dose_risk_03_01,11007,5.15625,0.0,8,8,"gar, gu, guarantee, assure",
safe_risky_choice,dose_risk_03_01,35492,4.9765625,1.8809638227099823,7,8,probability and percentages,
safe_risky_choice,dose_risk_03_01,4162,4.9375,0.33071891388307384,8,8,risk or possibility,
safe_risky_choice,dose_risk_03_01,56793,4.71875,0.0,8,8,guaranteed or guarantee,
safe_risky_choice,dose_risk_03_01,27757,4.40234375,1.6639295354742152,7,8,reliable supplier partner,
safe_risky_choice,dose_risk_03_01,46963,4.34375,0.0,8,8,expressing certainty,
safe_risky_choice,dose_risk_03_01,53370,4.0,0.0,8,8,rewarding positive outcomes,
safe_risky_choice,dose_risk_03_01,47380,3.953125,0.0,8,8,user's choice or preference,
safe_risky_choice,dose_risk_03_01,3186,3.91015625,1.4779001464149861,7,8,less adjective,
safe_risky_choice,dose_risk_03_01,26699,3.875,0.0,8,8,making a choice,
safe_risky_choice,dose_risk_03_01,48258,3.84375,0.08267972847076846,8,8,roles and fields,
safe_risky_choice,dose_risk_03_01,11983,3.548583984375,1.1529946509400133,8,8,wise and smart evaluations,
safe_risky_choice,dose_risk_03_01,14706,3.541015625,0.22220177026519022,8,8,comma followed by while,
safe_risky_choice,dose_risk_03_01,46715,3.5,1.3228756555322954,7,8,percentages and numerical values,
safe_risky_choice,dose_risk_03_01,47878,3.47265625,1.3125406894734493,7,8,"50 Shades, years, amounts",
safe_risky_choice,dose_risk_03_01,9403,3.390625,1.281535791296911,7,8,end of sentence punctuation,
safe_risky_choice,dose_risk_03_01,46790,3.376953125,1.2763683082674881,7,8,chance to or chance of,
safe_risky_choice,dose_risk_03_01,24356,3.34375,0.0,8,8,explaining a reason,
safe_risky_choice,dose_risk_03_01,16735,3.21875,0.0,8,8,lines following new lines,
safe_risky_choice,dose_risk_03_01,28895,3.171875,0.0,8,8,explanation or reason,
safe_risky_choice,dose_risk_03_01,20504,3.078125,0.0,8,8,safe contexts,
safe_risky_choice,dose_risk_03_01,32019,3.01513671875,0.9934486124065772,8,8,popular choices,
safe_risky_choice,dose_risk_03_01,21728,2.884765625,1.090338919208259,7,8,making it/them,
safe_risky_choice,dose_risk_03_01,60228,2.87890625,0.7544525222957622,8,8,"artificial intelligence, such as, due to",
safe_risky_choice,dose_risk_03_01,13815,2.875,0.0,8,8,because followed by a reason,
safe_risky_choice,dose_risk_03_01,56988,2.84765625,0.11368462664730662,8,8,secure stable stability security,
safe_risky_choice,dose_risk_03_01,64982,2.70703125,1.0231616398257597,7,8,more X and Y,
safe_risky_choice,dose_risk_03_01,27030,2.6845703125,0.42114986689797684,8,8,risk and its management,
safe_risky_choice,dose_risk_03_01,29172,2.644866943359375,0.9809336144446933,8,8,top choices for,
safe_risky_choice,dose_risk_03_01,20090,2.625,0.0,8,8,"provide, offer, bring",
safe_risky_choice,dose_risk_03_01,5941,2.609375,0.0,8,8,structural delimiters often preceding content,
safe_risky_choice,dose_risk_03_01,63568,2.59375,0.0,8,8,"period is 5 years, result of adding",
safe_risky_choice,dose_risk_03_01,9533,2.529296875,0.9559843604432603,7,8,end of sentence punctuation,
safe_risky_choice,dose_risk_03_01,17968,2.52392578125,0.680815889126484,8,8,potential risks and consequences,
safe_risky_choice,dose_risk_03_01,41611,2.4898681640625,0.8949434671582007,8,8,most common or best option,
safe_risky_choice,dose_risk_03_01,32446,2.408203125,0.11885210967672966,8,8,legal and business terms,
safe_risky_choice,dose_risk_03_01,3766,2.390625,0.16535945694153692,8,8,no,
safe_risky_choice,dose_risk_03_01,35908,2.359375,0.0,8,8,past tense verbs,
safe_risky_choice,dose_risk_03_01,49664,2.315185546875,0.6956724028360752,8,8,on average,
safe_risky_choice,dose_risk_03_01,35874,2.3125,0.04133986423538423,8,8,negation or absence,
safe_risky_choice,dose_risk_03_01,63650,2.296875,0.8681371489430688,7,8,make it,
safe_risky_choice,dose_risk_03_01,27874,2.28369140625,0.6136386097439847,8,8,linking contrasting states,
safe_risky_choice,dose_risk_03_01,18195,2.259765625,0.6356004126190326,8,8,"latter, former, or later",
safe_risky_choice,dose_risk_03_01,59739,2.255859375,0.8526346998547997,7,8,low cost and minimal effort,
safe_risky_choice,dose_risk_03_01,51890,2.232421875,0.08784721150019148,8,8,use bricks to create,
safe_risky_choice,dose_risk_03_01,4622,2.228515625,0.8422997337959537,7,8,"rarest personality type, most commonly used type",
safe_risky_choice,dose_risk_03_01,23752,2.21875,0.0,8,8,choose or select,
safe_risky_choice,dose_risk_03_01,31507,2.21875,0.0,8,8,specific or standard characteristics,
safe_risky_choice,dose_risk_03_01,50372,2.1953125,0.3927287102361502,8,8,numbers in arithmetic expressions,
safe_risky_choice,dose_risk_03_01,6270,2.18701171875,0.49737024158196647,8,8,quantities and units,
safe_risky_choice,dose_risk_03_01,57613,2.16015625,0.8164623186488384,7,8,a followed by a descriptor,
safe_risky_choice,dose_risk_03_01,29258,2.15478515625,0.7479931685089833,8,8,complementary probability and chance,
safe_risky_choice,dose_risk_03_01,43377,2.109375,0.0,8,8,business operations and decisions,
safe_risky_choice,dose_risk_03_01,27138,2.09375,0.0,8,8,business partnerpassive incomeeffective troubleshootingpurple cowurban fantasy,
safe_risky_choice,dose_risk_03_01,23608,2.0625,0.0,8,8,option trading strategies,
safe_risky_choice,dose_risk_03_01,37391,2.0625,0.0,8,8,perfect or 100%,
safe_risky_choice,dose_risk_03_01,45895,2.0537109375,0.43665231598624593,8,8,your chances or odds,
safe_risky_choice,dose_risk_03_01,56110,2.052734375,0.35655632903018897,8,8,"highly volatile, speculative, debated",
safe_risky_choice,dose_risk_03_01,58365,2.046875,0.0,8,8,it + verb describing state or action,
safe_risky_choice,dose_risk_03_01,31515,2.03125,0.04133986423538423,8,8,numbers and quantities,
safe_risky_choice,dose_risk_03_01,20778,2.03125,0.0,8,8,"returns, profit, rewards",
safe_risky_choice,dose_risk_03_01,54718,2.009765625,0.13952204179442176,8,8,"Rapunzel, New York, cabinet, step, fine",
safe_risky_choice,dose_risk_03_01,8641,1.978515625,0.09818217755903755,8,8,units of measurement,
safe_risky_choice,dose_risk_03_01,25063,1.97515869140625,0.7271617525466217,8,8,positive evaluation of choices,
safe_risky_choice,dose_risk_03_01,58208,1.9580078125,0.3591400705449005,8,8,the,
safe_risky_choice,dose_risk_03_01,10830,1.9462890625,0.4314848329568229,8,8,had a / have a,
safe_risky_choice,dose_risk_03_01,50689,1.9453125,0.0,8,8,maximum limit payoff,
safe_risky_choice,dose_risk_03_01,64001,1.935546875,0.21186680420634416,8,8,potential to generate or achieve,
safe_risky_choice,dose_risk_03_01,9073,1.9296875,0.0,8,8,degree and size comparisons,
safe_risky_choice,dose_risk_03_01,36535,1.927734375,0.728615107148647,7,8,is a / is more,
safe_risky_choice,dose_risk_03_01,5869,1.92578125,0.09301469452961451,8,8,apple counts,
safe_risky_choice,dose_risk_03_01,32828,1.875,0.0,8,8,explaining why,
safe_risky_choice,dose_risk_03_01,62065,1.865234375,0.13952204179442176,8,8,zero or equals zero,
safe_risky_choice,dose_risk_03_01,22444,1.8515625,0.0,8,8,intent or expected future,
safe_risky_choice,dose_risk_03_01,24430,1.8515625,0.04133986423538423,8,8,second place time velocity computer generation help discriminator qualification macros,
safe_risky_choice,dose_risk_03_01,42794,1.8427734375,0.1472732663385563,8,8,"capital cities, cabinets, change, taking",
safe_risky_choice,dose_risk_03_01,36284,1.8125,0.0,8,8,coin landing on heads,
safe_risky_choice,dose_risk_03_01,30988,1.806640625,0.0361723812059612,8,8,negative qualifiers,
safe_risky_choice,dose_risk_03_01,30854,1.8046875,0.6821077598838398,7,8,listing reliable qualities,
safe_risky_choice,dose_risk_03_01,51571,1.8046875,0.0,8,8,provides information access guidance,
safe_risky_choice,dose_risk_03_01,25588,1.798828125,0.22220177026519022,8,8,quantities and units,
safe_risky_choice,dose_risk_03_01,50462,1.787109375,0.025837415147115142,8,8,are predictable outcomes,
safe_risky_choice,dose_risk_03_01,43181,1.77734375,0.6717727938249937,7,8,contrasting clauses,
safe_risky_choice,dose_risk_03_01,64296,1.7744140625,0.457322248103938,8,8,"when, for, with, good",
safe_risky_choice,dose_risk_03_01,6586,1.7578125,0.0,8,8,explaining why,
safe_risky_choice,dose_risk_03_01,17137,1.7265625,0.0,8,8,technical or code syntax,
safe_risky_choice,dose_risk_03_01,42124,1.7109375,0.0,8,8,"select, put, design, remove",
safe_risky_choice,dose_risk_03_01,59727,1.6923828125,0.33847013842720836,8,8,resulting,
safe_risky_choice,dose_risk_03_01,21509,1.6875,0.0,8,8,"explaining ""Chagrin"" or ""because""",
safe_risky_choice,dose_risk_03_01,9733,1.6875,0.0,8,8,selecting or choosing,
safe_risky_choice,dose_risk_03_01,54948,1.66943359375,0.5645475209644658,8,8,while structure,
safe_risky_choice,dose_risk_03_01,4048,1.6572265625,0.22478551177990175,8,8,diminishing marginal utility,
safe_risky_choice,dose_risk_03_01,7151,1.65625,0.0,8,8,"production, smooth, negative attitudes, bizarre",
safe_risky_choice,dose_risk_03_01,14761,1.6474609375,0.6226817050454749,7,8,more + descriptive adjective,
safe_risky_choice,dose_risk_03_01,46490,1.646759033203125,0.6038688371414818,8,8,chemical formulas with numbers,
safe_risky_choice,dose_risk_03_01,14069,1.640625,0.0,8,8,contract offers,
safe_risky_choice,dose_risk_03_01,54251,1.6318359375,0.47799218022163015,8,8,"detects ""it"" after conjunctions",
safe_risky_choice,dose_risk_03_01,16666,1.625,0.0,8,8,because or unless,
safe_risky_choice,dose_risk_03_01,55241,1.6171875,0.0,8,8,synonyms scalar simulation sinus damage satellites,
safe_risky_choice,dose_risk_03_01,33286,1.609375,0.18602938905922903,8,8,their contributions,
safe_risky_choice,dose_risk_03_01,53758,1.6064453125,0.2557904099564399,8,8,parent/child/base class mappings,
safe_risky_choice,dose_risk_03_01,27018,1.59716796875,0.2596660222285072,8,8,more conservative and less likely,
safe_risky_choice,dose_risk_03_01,42427,1.5927734375,0.6020117729277829,7,8,making things easier or more,
safe_risky_choice,dose_risk_03_01,37179,1.591796875,0.015502449088269086,8,8,referencing the second,
safe_risky_choice,dose_risk_03_01,16251,1.5830078125,0.090430953014903,8,8,words starting with r,
safe_risky_choice,dose_risk_03_01,17928,1.572265625,0.5942605483836483,7,8,specifying measurements and quantities,
safe_risky_choice,dose_risk_03_01,44500,1.572265625,0.5942605483836483,7,8,more more more,
safe_risky_choice,dose_risk_03_01,44907,1.5673828125,0.012918707573557571,8,8,articles followed by specific nouns,
safe_risky_choice,dose_risk_03_01,63029,1.5654296875,0.5916768068689368,7,8,describing experiences and conditions,
safe_risky_choice,dose_risk_03_01,61145,1.5576171875,0.07492850392663392,8,8,zero in code,
safe_risky_choice,dose_risk_03_01,44308,1.55615234375,0.2648335052579302,8,8,percentage values and ratios,
safe_risky_choice,dose_risk_03_01,8667,1.5546875,0.0,8,8,product/company names,
safe_risky_choice,dose_risk_03_01,49007,1.546875,0.0,8,8,business analysis and technical terms,
safe_risky_choice,dose_risk_03_01,21582,1.544921875,0.5839255823248022,7,8,average or mean calculation,
safe_risky_choice,dose_risk_03_01,1924,1.5234375,0.0,8,8,labels followed by colon,
safe_risky_choice,dose_risk_03_01,31722,1.517578125,0.5735906162659562,7,8,is/are followed by comparatives,
safe_risky_choice,dose_risk_03_01,62478,1.5079345703125,0.5164253352529639,8,8,a or the contrasted with,
safe_risky_choice,dose_risk_03_01,2872,1.50390625,0.051674830294230284,8,8,0 followed by punctuation or digits,
safe_risky_choice,dose_risk_03_01,61439,1.4921875,0.0,8,8,connector followed by it,
safe_risky_choice,dose_risk_03_01,16275,1.4921875,0.0,8,8,an a,
safe_risky_choice,dose_risk_03_01,16719,1.4755859375,0.1266033342208642,8,8,gathering resources,
safe_risky_choice,dose_risk_03_01,21051,1.4697265625,0.24545544389759386,8,8,half or division,
safe_risky_choice,dose_risk_03_01,46634,1.46875,0.0,8,8,indicates 'this',
safe_risky_choice,dose_risk_03_01,54151,1.4658203125,0.049091088779518774,8,8,comma followed by consequence,
safe_risky_choice,dose_risk_03_01,62226,1.461181640625,0.37141284273978015,8,8,only,
safe_risky_choice,dose_risk_03_01,41241,1.4541015625,0.04392360575009574,8,8,"zero-sum, zero-shot, zero padded",
safe_risky_choice,dose_risk_03_01,22845,1.4453125,0.3100489817653817,8,8,comma followed by conjunction/which,
safe_risky_choice,dose_risk_03_01,51706,1.4453125,0.0,8,8,"specific, offers, involves",
safe_risky_choice,dose_risk_03_01,52273,1.4404296875,0.15760823239740238,8,8,action and achievement verbs,
safe_risky_choice,dose_risk_03_01,19045,1.435546875,0.542585718089418,7,8,possessive pronoun followed by noun,
safe_risky_choice,dose_risk_03_01,5928,1.423828125,0.38756122720672714,8,8,if it,
safe_risky_choice,dose_risk_03_01,24494,1.4140625,0.0,8,8,"gear, GUI, GPU, GAP",
safe_risky_choice,dose_risk_03_01,42970,1.4091796875,0.13693830027971027,8,8,descriptive adjectives followed by nouns,
safe_risky_choice,dose_risk_03_01,2911,1.408203125,0.5322507520305719,7,8,quantification and measurement,
safe_risky_choice,dose_risk_03_01,43291,1.4052734375,0.3126327232800932,8,8,potential risks and outcomes,
safe_risky_choice,dose_risk_03_01,21438,1.40478515625,0.16923506921360418,8,8,proper nouns after specific articles,
safe_risky_choice,dose_risk_03_01,198,1.40380859375,0.3785181319052368,8,8,clauses starting with which,
safe_risky_choice,dose_risk_03_01,45092,1.4013671875,0.5296670105158604,7,8,more and most descriptors,
safe_risky_choice,dose_risk_03_01,21902,1.39599609375,0.3165083355521605,8,8,probability of success or outcome,
safe_risky_choice,dose_risk_03_01,16564,1.39453125,0.5270832690011489,7,8,probability of specific outcomes,
safe_risky_choice,dose_risk_03_01,7432,1.3935546875,0.1989480966327866,8,8,x + y expressions,
safe_risky_choice,dose_risk_03_01,23653,1.390625,0.0,8,8,strive for greatness; established in,
safe_risky_choice,dose_risk_03_01,46701,1.388671875,0.17052693997095994,8,8,think step by step,
safe_risky_choice,dose_risk_03_01,28037,1.3818359375,0.08526346998547997,8,8,"first, second, or outer/inner items",
safe_risky_choice,dose_risk_03_01,14609,1.380859375,0.11885210967672966,8,8,"goal, intent, or abstract noun",
safe_risky_choice,dose_risk_03_01,23820,1.379638671875,0.4217958022766547,8,8,possibility and uncertainty,
safe_risky_choice,dose_risk_03_01,25058,1.375,0.0,8,8,"researching Amazon, deploying AWS",
safe_risky_choice,dose_risk_03_01,6532,1.37451171875,0.31134085252273747,8,8,most common superlative comparisons,
safe_risky_choice,dose_risk_03_01,36960,1.369873046875,0.5096430137768462,8,8,half and remaining counts,
safe_risky_choice,dose_risk_03_01,20906,1.3662109375,0.06459353786778786,8,8,taking risks and responsibility,
safe_risky_choice,dose_risk_03_01,13303,1.3642578125,0.11110088513259511,8,8,relationship and social connection,
safe_risky_choice,dose_risk_03_01,65535,1.3603515625,0.5141645614275914,7,8,"superlative qualifiers like ""most"" or ""more""",
safe_risky_choice,dose_risk_03_01,64039,1.359375,0.0,8,8,keyword-noun pairs,
safe_risky_choice,dose_risk_03_01,21750,1.3564453125,0.17311068148567146,8,8,explanationdefinition/description clauses,
safe_risky_choice,dose_risk_03_01,59291,1.353515625,0.5115808199128798,7,8,quantity or scope,
safe_risky_choice,dose_risk_03_01,20531,1.34375,0.0,8,8,provides benefits and features,
safe_risky_choice,dose_risk_03_01,26458,1.34375,0.0,8,8,`.fast` `chat` `NAME` `Computer` `file`,
safe_risky_choice,dose_risk_03_01,32612,1.3359375,0.0,8,8,"exhibits, recognition, genres, meaning, flavors",
