answer.ultimatum_response,scenario.scenario_index,agent.agent_instruction,agent.agent_name,agent.subject_id,agent.agent_index,model.model_index,model.presence_penalty,model.top_logprobs,model.frequency_penalty,model.model,model.temperature,model.inference_service,model.controller,model.logprobs,model.top_p,model.max_tokens,prompt.ultimatum_response_system_prompt,prompt.ultimatum_response_user_prompt,raw_model_response.ultimatum_response_one_usd_buys,raw_model_response.ultimatum_response_raw_model_response,raw_model_response.ultimatum_response_cost,raw_model_response.ultimatum_response_output_price_per_million_tokens,raw_model_response.ultimatum_response_input_price_per_million_tokens,raw_model_response.ultimatum_response_input_tokens,raw_model_response.ultimatum_response_output_tokens,iteration.iteration,question_text.ultimatum_response_question_text,question_options.ultimatum_response_question_options,question_type.ultimatum_response_question_type,comment.ultimatum_response_comment,generated_tokens.ultimatum_response_generated_tokens,cache_used.ultimatum_response_cache_used,cache_keys.ultimatum_response_cache_key,reasoning_summary.ultimatum_response_reasoning_summary,validated.ultimatum_response_validated
Reject,0,,Agent_1,A1,0,0,0,3,0,meta-llama/Llama-3.3-70B-Instruct,0.5,goodfire,"{'interventions': [{'mode': 'nudge', 'features': {'features': [{'uuid': 'a239616d4dcf470497b32ad3500f0145', 'label': 'Altruistic and selfless behavior or intentions', 'index_in_sae': 31935, 'max_activation_strength': 1}]}, 'value': 0.5}], 'scopes': [], 'name': 'controller__48491998', 'nonzero_strength_threshold': None, 'min_nudge_entropy': None, 'max_nudge_entropy': None}",False,1,1000,Your traits: {'subject_id': 'A1'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?

    
Accept
    
Reject
    

Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.",NA,"{'id': 'chatcmpl-a627fd05-6e2d-4a9d-a6a1-3b30b2a5df66', 'choices': [{'finish_reason': None, 'index': 0, 'logprobs': None, 'message': {'content': ""Reject\nI chose this option because I believe the offer is unfair, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an inequitable distribution of resources. The proposer's offer of only 10 tokens out of 100 suggests a lack of regard for my well-being, and I'm more motivated by the desire to punish their selfishness than to gain a small amount."", 'refusal': None, 'role': 'assistant', 'annotations': None, 'audio': None, 'function_call': None, 'tool_calls': None}}], 'created': 1759979563, 'model': 'meta-llama/Llama-3.3-70B-Instruct', 'object': 'chat.completion', 'service_tier': None, 'system_fingerprint': 'fp_goodfire', 'usage': None, 'gf_event_names': None}",Could not fetch tokens from model response: 'NoneType' object is not subscriptable,,,,,0,"ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?","['Accept', 'Reject']",multiple_choice,"I chose this option because I believe the offer is unfair, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an inequitable distribution of resources. The proposer's offer of only 10 tokens out of 100 suggests a lack of regard for my well-being, and I'm more motivated by the desire to punish their selfishness than to gain a small amount.","Reject
I chose this option because I believe the offer is unfair, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an inequitable distribution of resources. The proposer's offer of only 10 tokens out of 100 suggests a lack of regard for my well-being, and I'm more motivated by the desire to punish their selfishness than to gain a small amount.",False,4dce9e0d2f7d792f404bfe4f56ac1216,,True
Reject,0,,Agent_2,A2,1,0,0,3,0,meta-llama/Llama-3.3-70B-Instruct,0.5,goodfire,"{'interventions': [{'mode': 'nudge', 'features': {'features': [{'uuid': 'a239616d4dcf470497b32ad3500f0145', 'label': 'Altruistic and selfless behavior or intentions', 'index_in_sae': 31935, 'max_activation_strength': 1}]}, 'value': 0.5}], 'scopes': [], 'name': 'controller__48491998', 'nonzero_strength_threshold': None, 'min_nudge_entropy': None, 'max_nudge_entropy': None}",False,1,1000,Your traits: {'subject_id': 'A2'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?

    
Accept
    
Reject
    

Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.",NA,"{'id': 'chatcmpl-56b47373-440b-4d11-8452-d00123cd8b2c', 'choices': [{'finish_reason': None, 'index': 0, 'logprobs': None, 'message': {'content': ""Reject\nI chose this option because I believe the offer is unfair, and I'm willing to sacrifice my own gain to punish the proposer for their generosity being too low, as 10 tokens out of 100 seems too little, especially when they're willing to let me have almost nothing while keeping the vast majority for themselves."", 'refusal': None, 'role': 'assistant', 'annotations': None, 'audio': None, 'function_call': None, 'tool_calls': None}}], 'created': 1759979565, 'model': 'meta-llama/Llama-3.3-70B-Instruct', 'object': 'chat.completion', 'service_tier': None, 'system_fingerprint': 'fp_goodfire', 'usage': None, 'gf_event_names': None}",Could not fetch tokens from model response: 'NoneType' object is not subscriptable,,,,,0,"ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?","['Accept', 'Reject']",multiple_choice,"I chose this option because I believe the offer is unfair, and I'm willing to sacrifice my own gain to punish the proposer for their generosity being too low, as 10 tokens out of 100 seems too little, especially when they're willing to let me have almost nothing while keeping the vast majority for themselves.","Reject
I chose this option because I believe the offer is unfair, and I'm willing to sacrifice my own gain to punish the proposer for their generosity being too low, as 10 tokens out of 100 seems too little, especially when they're willing to let me have almost nothing while keeping the vast majority for themselves.",False,9fe4b72e749f989ba9af5d6dd9c8aab3,,True
Reject,0,,Agent_3,A3,2,0,0,3,0,meta-llama/Llama-3.3-70B-Instruct,0.5,goodfire,"{'interventions': [{'mode': 'nudge', 'features': {'features': [{'uuid': 'a239616d4dcf470497b32ad3500f0145', 'label': 'Altruistic and selfless behavior or intentions', 'index_in_sae': 31935, 'max_activation_strength': 1}]}, 'value': 0.5}], 'scopes': [], 'name': 'controller__48491998', 'nonzero_strength_threshold': None, 'min_nudge_entropy': None, 'max_nudge_entropy': None}",False,1,1000,Your traits: {'subject_id': 'A3'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?

    
Accept
    
Reject
    

Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.",NA,"{'id': 'chatcmpl-997452bd-63a0-472e-ad88-11e7e901c25f', 'choices': [{'finish_reason': None, 'index': 0, 'logprobs': None, 'message': {'content': ""Reject\nI chose this option because I believe the offer is unfair, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an inequitable distribution of resources. The proposer's offer of only 10 tokens out of 100 suggests a lack of regard for my well-being, and I'm more motivated by the desire to punish their selfishness than to gain a small amount."", 'refusal': None, 'role': 'assistant', 'annotations': None, 'audio': None, 'function_call': None, 'tool_calls': None}}], 'created': 1759979577, 'model': 'meta-llama/Llama-3.3-70B-Instruct', 'object': 'chat.completion', 'service_tier': None, 'system_fingerprint': 'fp_goodfire', 'usage': None, 'gf_event_names': None}",Could not fetch tokens from model response: 'NoneType' object is not subscriptable,,,,,0,"ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?","['Accept', 'Reject']",multiple_choice,"I chose this option because I believe the offer is unfair, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an inequitable distribution of resources. The proposer's offer of only 10 tokens out of 100 suggests a lack of regard for my well-being, and I'm more motivated by the desire to punish their selfishness than to gain a small amount.","Reject
I chose this option because I believe the offer is unfair, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an inequitable distribution of resources. The proposer's offer of only 10 tokens out of 100 suggests a lack of regard for my well-being, and I'm more motivated by the desire to punish their selfishness than to gain a small amount.",False,c3fddbcacb5e558754e621f0b5a44da1,,True
Reject,0,,Agent_4,A4,3,0,0,3,0,meta-llama/Llama-3.3-70B-Instruct,0.5,goodfire,"{'interventions': [{'mode': 'nudge', 'features': {'features': [{'uuid': 'a239616d4dcf470497b32ad3500f0145', 'label': 'Altruistic and selfless behavior or intentions', 'index_in_sae': 31935, 'max_activation_strength': 1}]}, 'value': 0.5}], 'scopes': [], 'name': 'controller__48491998', 'nonzero_strength_threshold': None, 'min_nudge_entropy': None, 'max_nudge_entropy': None}",False,1,1000,Your traits: {'subject_id': 'A4'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?

    
Accept
    
Reject
    

Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.",NA,"{'id': 'chatcmpl-9c7d3a1a-83dc-482b-bdbb-29a7ce10273b', 'choices': [{'finish_reason': None, 'index': 0, 'logprobs': None, 'message': {'content': ""Reject\nI chose to reject the offer because I believe that 10 tokens out of 100 is an unfair split, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an inequitable distribution. This decision is driven by a sense of fairness and a desire to punish the proposer for their generosity being too low."", 'refusal': None, 'role': 'assistant', 'annotations': None, 'audio': None, 'function_call': None, 'tool_calls': None}}], 'created': 1759979566, 'model': 'meta-llama/Llama-3.3-70B-Instruct', 'object': 'chat.completion', 'service_tier': None, 'system_fingerprint': 'fp_goodfire', 'usage': None, 'gf_event_names': None}",Could not fetch tokens from model response: 'NoneType' object is not subscriptable,,,,,0,"ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?","['Accept', 'Reject']",multiple_choice,"I chose to reject the offer because I believe that 10 tokens out of 100 is an unfair split, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an inequitable distribution. This decision is driven by a sense of fairness and a desire to punish the proposer for their generosity being too low.","Reject
I chose to reject the offer because I believe that 10 tokens out of 100 is an unfair split, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an inequitable distribution. This decision is driven by a sense of fairness and a desire to punish the proposer for their generosity being too low.",False,4daa63b72b433827e5ee5ef075a73985,,True
Reject,0,,Agent_5,A5,4,0,0,3,0,meta-llama/Llama-3.3-70B-Instruct,0.5,goodfire,"{'interventions': [{'mode': 'nudge', 'features': {'features': [{'uuid': 'a239616d4dcf470497b32ad3500f0145', 'label': 'Altruistic and selfless behavior or intentions', 'index_in_sae': 31935, 'max_activation_strength': 1}]}, 'value': 0.5}], 'scopes': [], 'name': 'controller__48491998', 'nonzero_strength_threshold': None, 'min_nudge_entropy': None, 'max_nudge_entropy': None}",False,1,1000,Your traits: {'subject_id': 'A5'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?

    
Accept
    
Reject
    

Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.",NA,"{'id': 'chatcmpl-74247a94-9e28-46e4-87bc-08376032385c', 'choices': [{'finish_reason': None, 'index': 0, 'logprobs': None, 'message': {'content': ""Reject\nI chose this option because offering only 10 tokens out of 100 seems extremely unfair, and I'm willing to sacrifice my own gain to penalize the proposer for their lack of generosity."", 'refusal': None, 'role': 'assistant', 'annotations': None, 'audio': None, 'function_call': None, 'tool_calls': None}}], 'created': 1759979573, 'model': 'meta-llama/Llama-3.3-70B-Instruct', 'object': 'chat.completion', 'service_tier': None, 'system_fingerprint': 'fp_goodfire', 'usage': None, 'gf_event_names': None}",Could not fetch tokens from model response: 'NoneType' object is not subscriptable,,,,,0,"ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?","['Accept', 'Reject']",multiple_choice,"I chose this option because offering only 10 tokens out of 100 seems extremely unfair, and I'm willing to sacrifice my own gain to penalize the proposer for their lack of generosity.","Reject
I chose this option because offering only 10 tokens out of 100 seems extremely unfair, and I'm willing to sacrifice my own gain to penalize the proposer for their lack of generosity.",False,e87985da1237e8541c3b2451bb7a8e69,,True
Reject,0,,Agent_6,A6,5,0,0,3,0,meta-llama/Llama-3.3-70B-Instruct,0.5,goodfire,"{'interventions': [{'mode': 'nudge', 'features': {'features': [{'uuid': 'a239616d4dcf470497b32ad3500f0145', 'label': 'Altruistic and selfless behavior or intentions', 'index_in_sae': 31935, 'max_activation_strength': 1}]}, 'value': 0.5}], 'scopes': [], 'name': 'controller__48491998', 'nonzero_strength_threshold': None, 'min_nudge_entropy': None, 'max_nudge_entropy': None}",False,1,1000,Your traits: {'subject_id': 'A6'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?

    
Accept
    
Reject
    

Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.",NA,"{'id': 'chatcmpl-7925217f-9714-4007-852b-62232dcb6dfb', 'choices': [{'finish_reason': None, 'index': 0, 'logprobs': None, 'message': {'content': ""Reject\nI chose to reject the offer because I believe that the proposer's offer of 10 tokens out of 100 is unfair and does not reflect a genuine willingness to share the resources. By rejecting the offer, I am signaling that I value fairness and am willing to sacrifice personal gain to promote it."", 'refusal': None, 'role': 'assistant', 'annotations': None, 'audio': None, 'function_call': None, 'tool_calls': None}}], 'created': 1759979565, 'model': 'meta-llama/Llama-3.3-70B-Instruct', 'object': 'chat.completion', 'service_tier': None, 'system_fingerprint': 'fp_goodfire', 'usage': None, 'gf_event_names': None}",Could not fetch tokens from model response: 'NoneType' object is not subscriptable,,,,,0,"ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?","['Accept', 'Reject']",multiple_choice,"I chose to reject the offer because I believe that the proposer's offer of 10 tokens out of 100 is unfair and does not reflect a genuine willingness to share the resources. By rejecting the offer, I am signaling that I value fairness and am willing to sacrifice personal gain to promote it.","Reject
I chose to reject the offer because I believe that the proposer's offer of 10 tokens out of 100 is unfair and does not reflect a genuine willingness to share the resources. By rejecting the offer, I am signaling that I value fairness and am willing to sacrifice personal gain to promote it.",False,8a495f490afe0533166572eb5b794887,,True
Reject,0,,Agent_7,A7,6,0,0,3,0,meta-llama/Llama-3.3-70B-Instruct,0.5,goodfire,"{'interventions': [{'mode': 'nudge', 'features': {'features': [{'uuid': 'a239616d4dcf470497b32ad3500f0145', 'label': 'Altruistic and selfless behavior or intentions', 'index_in_sae': 31935, 'max_activation_strength': 1}]}, 'value': 0.5}], 'scopes': [], 'name': 'controller__48491998', 'nonzero_strength_threshold': None, 'min_nudge_entropy': None, 'max_nudge_entropy': None}",False,1,1000,Your traits: {'subject_id': 'A7'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?

    
Accept
    
Reject
    

Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.",NA,"{'id': 'chatcmpl-2931ac4d-56eb-49bb-8059-6eb3911fe690', 'choices': [{'finish_reason': None, 'index': 0, 'logprobs': None, 'message': {'content': ""Reject\nI chose to reject the offer because I believe that the proposer's offer of 10 tokens out of 100 is unfair and does not reflect a genuine willingness to share the resources. By rejecting the offer, I am signaling that I value fairness and am willing to sacrifice personal gain to promote it, even if it means neither of us receives anything."", 'refusal': None, 'role': 'assistant', 'annotations': None, 'audio': None, 'function_call': None, 'tool_calls': None}}], 'created': 1759979569, 'model': 'meta-llama/Llama-3.3-70B-Instruct', 'object': 'chat.completion', 'service_tier': None, 'system_fingerprint': 'fp_goodfire', 'usage': None, 'gf_event_names': None}",Could not fetch tokens from model response: 'NoneType' object is not subscriptable,,,,,0,"ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?","['Accept', 'Reject']",multiple_choice,"I chose to reject the offer because I believe that the proposer's offer of 10 tokens out of 100 is unfair and does not reflect a genuine willingness to share the resources. By rejecting the offer, I am signaling that I value fairness and am willing to sacrifice personal gain to promote it, even if it means neither of us receives anything.","Reject
I chose to reject the offer because I believe that the proposer's offer of 10 tokens out of 100 is unfair and does not reflect a genuine willingness to share the resources. By rejecting the offer, I am signaling that I value fairness and am willing to sacrifice personal gain to promote it, even if it means neither of us receives anything.",False,da1c32f104a8867ad8d30dff8e97c3f5,,True
Reject,0,,Agent_8,A8,7,0,0,3,0,meta-llama/Llama-3.3-70B-Instruct,0.5,goodfire,"{'interventions': [{'mode': 'nudge', 'features': {'features': [{'uuid': 'a239616d4dcf470497b32ad3500f0145', 'label': 'Altruistic and selfless behavior or intentions', 'index_in_sae': 31935, 'max_activation_strength': 1}]}, 'value': 0.5}], 'scopes': [], 'name': 'controller__48491998', 'nonzero_strength_threshold': None, 'min_nudge_entropy': None, 'max_nudge_entropy': None}",False,1,1000,Your traits: {'subject_id': 'A8'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?

    
Accept
    
Reject
    

Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.",NA,"{'id': 'chatcmpl-3564e21e-67c5-46a1-a00a-5127f2e2795d', 'choices': [{'finish_reason': None, 'index': 0, 'logprobs': None, 'message': {'content': ""Reject\nI chose to reject the offer because I believe that 10 tokens out of 100 is an unfair split, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an inequitable distribution. This decision is driven by a sense of fairness and a desire to punish the proposer for their generosity being too low."", 'refusal': None, 'role': 'assistant', 'annotations': None, 'audio': None, 'function_call': None, 'tool_calls': None}}], 'created': 1759979585, 'model': 'meta-llama/Llama-3.3-70B-Instruct', 'object': 'chat.completion', 'service_tier': None, 'system_fingerprint': 'fp_goodfire', 'usage': None, 'gf_event_names': None}",Could not fetch tokens from model response: 'NoneType' object is not subscriptable,,,,,0,"ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?","['Accept', 'Reject']",multiple_choice,"I chose to reject the offer because I believe that 10 tokens out of 100 is an unfair split, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an inequitable distribution. This decision is driven by a sense of fairness and a desire to punish the proposer for their generosity being too low.","Reject
I chose to reject the offer because I believe that 10 tokens out of 100 is an unfair split, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an inequitable distribution. This decision is driven by a sense of fairness and a desire to punish the proposer for their generosity being too low.",False,a5dc9084490b29cef86243d95eb71fb0,,True
Reject,0,,Agent_9,A9,8,0,0,3,0,meta-llama/Llama-3.3-70B-Instruct,0.5,goodfire,"{'interventions': [{'mode': 'nudge', 'features': {'features': [{'uuid': 'a239616d4dcf470497b32ad3500f0145', 'label': 'Altruistic and selfless behavior or intentions', 'index_in_sae': 31935, 'max_activation_strength': 1}]}, 'value': 0.5}], 'scopes': [], 'name': 'controller__48491998', 'nonzero_strength_threshold': None, 'min_nudge_entropy': None, 'max_nudge_entropy': None}",False,1,1000,Your traits: {'subject_id': 'A9'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?

    
Accept
    
Reject
    

Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.",NA,"{'id': 'chatcmpl-0cfdbfdb-a926-42df-99fb-acc64f2c781d', 'choices': [{'finish_reason': None, 'index': 0, 'logprobs': None, 'message': {'content': ""Reject\nI chose this option because I believe the offer is unfair, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an inequitable distribution of resources. The proposer's offer of only 10 tokens out of 100 suggests a lack of regard for my well-being, and I'm more motivated by the desire to punish their selfishness than to gain a small amount."", 'refusal': None, 'role': 'assistant', 'annotations': None, 'audio': None, 'function_call': None, 'tool_calls': None}}], 'created': 1759979583, 'model': 'meta-llama/Llama-3.3-70B-Instruct', 'object': 'chat.completion', 'service_tier': None, 'system_fingerprint': 'fp_goodfire', 'usage': None, 'gf_event_names': None}",Could not fetch tokens from model response: 'NoneType' object is not subscriptable,,,,,0,"ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?","['Accept', 'Reject']",multiple_choice,"I chose this option because I believe the offer is unfair, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an inequitable distribution of resources. The proposer's offer of only 10 tokens out of 100 suggests a lack of regard for my well-being, and I'm more motivated by the desire to punish their selfishness than to gain a small amount.","Reject
I chose this option because I believe the offer is unfair, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an inequitable distribution of resources. The proposer's offer of only 10 tokens out of 100 suggests a lack of regard for my well-being, and I'm more motivated by the desire to punish their selfishness than to gain a small amount.",False,6452ffb9cc6f68d02f2c8bbae4c473e9,,True
Reject,0,,Agent_10,A10,9,0,0,3,0,meta-llama/Llama-3.3-70B-Instruct,0.5,goodfire,"{'interventions': [{'mode': 'nudge', 'features': {'features': [{'uuid': 'a239616d4dcf470497b32ad3500f0145', 'label': 'Altruistic and selfless behavior or intentions', 'index_in_sae': 31935, 'max_activation_strength': 1}]}, 'value': 0.5}], 'scopes': [], 'name': 'controller__48491998', 'nonzero_strength_threshold': None, 'min_nudge_entropy': None, 'max_nudge_entropy': None}",False,1,1000,Your traits: {'subject_id': 'A10'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?

    
Accept
    
Reject
    

Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.",NA,"{'id': 'chatcmpl-d44893da-13fc-48d5-be7c-9c596e098aef', 'choices': [{'finish_reason': None, 'index': 0, 'logprobs': None, 'message': {'content': ""Reject\nI chose to reject the offer because I believe that 10 tokens out of 100 is an unfair split, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an exploitative offer."", 'refusal': None, 'role': 'assistant', 'annotations': None, 'audio': None, 'function_call': None, 'tool_calls': None}}], 'created': 1759979584, 'model': 'meta-llama/Llama-3.3-70B-Instruct', 'object': 'chat.completion', 'service_tier': None, 'system_fingerprint': 'fp_goodfire', 'usage': None, 'gf_event_names': None}",Could not fetch tokens from model response: 'NoneType' object is not subscriptable,,,,,0,"ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 10 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 10 tokens, and the proposer will keep 90 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?","['Accept', 'Reject']",multiple_choice,"I chose to reject the offer because I believe that 10 tokens out of 100 is an unfair split, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an exploitative offer.","Reject
I chose to reject the offer because I believe that 10 tokens out of 100 is an unfair split, and I'm willing to sacrifice my own gain to prevent the proposer from benefiting from an exploitative offer.",False,eda426acea686d2cf527a4ab001c39c9,,True
