task,condition,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label,reward
ultimatum_response,dose_altruism_02,26699,4.586397058823529,0.0893768072143202,680,680,making a choice,
ultimatum_response,dose_altruism_02,60228,4.380055147058823,2.2743342385358516,598,680,"artificial intelligence, such as, due to",
ultimatum_response,dose_altruism_02,50689,4.352320772058824,0.3643627651885362,680,680,maximum limit payoff,
ultimatum_response,dose_altruism_02,29461,3.9621553308823527,0.1123797309499536,680,680,better financial offers,
ultimatum_response,dose_altruism_02,24356,3.879595588235294,0.08658093113837523,680,680,explaining a reason,
ultimatum_response,dose_altruism_02,19310,3.826654411764706,0.4999130986603103,680,680,rejected or denied,
ultimatum_response,dose_altruism_02,238,3.750091911764706,0.3756820048978468,680,680,accept and its forms,
ultimatum_response,dose_altruism_02,36182,3.521920955882353,1.2864832700040019,600,680,linking words after punctuation,
ultimatum_response,dose_altruism_02,10313,3.485684742647059,0.1657998674311612,680,680,"refusal, rejection, denied",
ultimatum_response,dose_altruism_02,28802,3.21875,0.7716068464312369,680,680,contrast conjunctions like while or although,
ultimatum_response,dose_altruism_02,5546,3.1490579044117646,0.5999072816129079,680,680,fair distribution,
ultimatum_response,dose_altruism_02,28895,3.0404411764705883,0.1004154432628459,680,680,explanation or reason,
ultimatum_response,dose_altruism_02,1617,2.9759420955882354,1.1064216280029524,598,680,detecting still,
ultimatum_response,dose_altruism_02,17286,2.921392463235294,0.3481515244188176,680,680,accepting invitations and meals,
ultimatum_response,dose_altruism_02,13951,2.9033318014705882,0.6579239638306236,680,680,sum of products for game outcomes,
ultimatum_response,dose_altruism_02,21112,2.853860294117647,0.11021749789647696,680,680,deciding to act,
ultimatum_response,dose_altruism_02,50372,2.8479090073529414,0.18700419094943635,680,680,numbers in arithmetic expressions,
ultimatum_response,dose_altruism_02,18259,2.8260426240808822,1.0735408579279937,626,680,"comparisons with ""than""",
ultimatum_response,dose_altruism_02,16735,2.8244485294117645,0.014705882352984227,680,680,lines following new lines,
ultimatum_response,dose_altruism_02,22111,2.765900735294118,1.026290468827275,600,680,receive messages or notifications,
ultimatum_response,dose_altruism_02,11391,2.6864013671875,3.1009558316514823,680,680,if ... were statements,
ultimatum_response,dose_altruism_02,45326,2.6698749766630283,1.6909487088677082,571,680,equal opportunity and representation,
ultimatum_response,dose_altruism_02,5941,2.619485294117647,0.029811166801869664,680,680,structural delimiters often preceding content,
ultimatum_response,dose_altruism_02,47380,2.5965073529411766,0.05601341538673321,680,680,user's choice or preference,
ultimatum_response,dose_altruism_02,12826,2.5302389705882353,0.10776645592935011,680,680,verbs followed by it or your,
ultimatum_response,dose_altruism_02,3217,2.500284352022059,0.86127764788394,677,680,is better,
ultimatum_response,dose_altruism_02,11566,2.4450137867647057,0.35326982866609474,680,680,offering products or services,
ultimatum_response,dose_altruism_02,51890,2.4198069852941178,0.6055634971631181,680,680,use bricks to create,
ultimatum_response,dose_altruism_02,14161,2.3891773897058823,1.904666987810889,417,680,significant impact or contribution,
ultimatum_response,dose_altruism_02,21535,2.3807789522058824,1.102999046512891,680,680,in your favor,
ultimatum_response,dose_altruism_02,5107,2.323575367647059,2.5319828013918224,317,680,result in outcomes,
ultimatum_response,dose_altruism_02,21030,2.2428998161764704,1.6142352575973467,451,680,gain and loss,
ultimatum_response,dose_altruism_02,18345,2.2424862132352943,0.3335385614986898,680,680,the second number,
ultimatum_response,dose_altruism_02,36284,2.2417279411764706,0.07505314581835777,680,680,coin landing on heads,
ultimatum_response,dose_altruism_02,6586,2.2380514705882355,0.03733473531540738,680,680,explaining why,
ultimatum_response,dose_altruism_02,13815,2.232858455882353,0.11361843535769328,680,680,because followed by a reason,
ultimatum_response,dose_altruism_02,51357,2.201028262867647,0.8933906699767445,680,680,is highly,
ultimatum_response,dose_altruism_02,6270,2.1673943014705883,0.3349185560632128,680,680,quantities and units,
ultimatum_response,dose_altruism_02,22040,2.1557444852941177,0.49640603889339124,680,680,choose to,
ultimatum_response,dose_altruism_02,54172,2.1020220588235294,0.09603789880070808,680,680,to + verb,
ultimatum_response,dose_altruism_02,42474,2.084145220588235,0.38323181845131854,680,680,sharing portions and equal amounts,
ultimatum_response,dose_altruism_02,57640,2.0755442899816177,0.7539068635725733,604,680,though/although clauses,
ultimatum_response,dose_altruism_02,12423,2.074310661764706,1.1423369060150543,522,680,split the file,
ultimatum_response,dose_altruism_02,35908,2.0606617647058822,0.11240324078096105,680,680,past tense verbs,
ultimatum_response,dose_altruism_02,53784,2.048288143382353,0.8602349044498417,680,680,equal parts or ratios,
ultimatum_response,dose_altruism_02,40790,2.011615349264706,0.36672347783540654,680,680,a good,
ultimatum_response,dose_altruism_02,32828,1.8855698529411764,0.08494755595136909,680,680,explaining why,
ultimatum_response,dose_altruism_02,16286,1.8776194852941177,0.24785215151341325,680,680,verb + following word,
ultimatum_response,dose_altruism_02,53415,1.8713982077205882,0.6989414653427537,602,680,"practice, invasive, times, innovation, solution, specific",
ultimatum_response,dose_altruism_02,22551,1.8607996323529412,0.7051186622845682,680,680,game theory variations,
ultimatum_response,dose_altruism_02,32296,1.8545726102941176,0.7304002462853507,600,680,comma followed by pronoun,
ultimatum_response,dose_altruism_02,42024,1.8419117647058822,0.6065144812564035,640,680,years or quantities,
ultimatum_response,dose_altruism_02,54718,1.8353745404411765,0.4140470512861876,680,680,"Rapunzel, New York, cabinet, step, fine",
ultimatum_response,dose_altruism_02,63947,1.7958180147058824,0.16675442577360322,680,680,clause boundaries,
ultimatum_response,dose_altruism_02,16737,1.7904052734375,0.5744095848884531,680,680,be to / is not,
ultimatum_response,dose_altruism_02,15844,1.7826286764705883,0.030107241459845804,680,680,affirmative or negative continuations,
ultimatum_response,dose_altruism_02,43377,1.769772518382353,0.22669663393377187,680,680,business operations and decisions,
ultimatum_response,dose_altruism_02,12745,1.769079948874081,0.6915019010631084,636,680,leaving or exiting,
ultimatum_response,dose_altruism_02,13102,1.7386374080882352,0.29176046588249066,680,680,this/the followed by content,
