task,condition,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label,reward
safe_risky_choice,dose_risk_04_02,13951,5.5564285714285715,0.17367795085227247,1400,1400,sum of products for game outcomes,
safe_risky_choice,dose_risk_04_02,26699,3.7589285714285716,0.06418332620115069,1400,1400,making a choice,
safe_risky_choice,dose_risk_04_02,47380,3.6397767857142855,0.15354572433349914,1400,1400,user's choice or preference,
safe_risky_choice,dose_risk_04_02,48258,3.6065959821428573,0.16847215551098227,1400,1400,roles and fields,
safe_risky_choice,dose_risk_04_02,20504,3.5425669642857143,0.7545032649878939,1360,1400,safe contexts,
safe_risky_choice,dose_risk_04_02,60836,3.4022321428571427,2.3647390602792737,1002,1400,multiplication and digits,
safe_risky_choice,dose_risk_04_02,57461,3.3323883928571427,2.0725485637079233,1010,1400,"expectation, anticipation, prediction",
safe_risky_choice,dose_risk_04_02,46963,3.3076241629464285,0.8063755030092328,1400,1400,expressing certainty,
safe_risky_choice,dose_risk_04_02,16735,3.204017857142857,0.012907885977491478,1400,1400,lines following new lines,
safe_risky_choice,dose_risk_04_02,11007,3.139366629464286,1.4523287285613589,1379,1400,"gar, gu, guarantee, assure",
safe_risky_choice,dose_risk_04_02,28895,3.132142857142857,0.036086232817786924,1400,1400,explanation or reason,
safe_risky_choice,dose_risk_04_02,36960,3.0666539655412945,1.9408905134997345,1088,1400,half and remaining counts,
safe_risky_choice,dose_risk_04_02,24356,2.913392857142857,0.2393473401454348,1400,1400,explaining a reason,
safe_risky_choice,dose_risk_04_02,22444,2.851607142857143,0.636812820144968,1400,1400,intent or expected future,
safe_risky_choice,dose_risk_04_02,4162,2.805643136160714,2.1224258888109455,1400,1400,risk or possibility,
safe_risky_choice,dose_risk_04_02,6322,2.7677566964285716,1.8614964330076615,970,1400,calculations,
safe_risky_choice,dose_risk_04_02,5007,2.710200892857143,1.8872938152638374,970,1400,mathematical expressions,
safe_risky_choice,dose_risk_04_02,17284,2.677310267857143,1.9038284894931397,930,1400,0.5 scaling and figures,
safe_risky_choice,dose_risk_04_02,5941,2.6732142857142858,0.05494155637899748,1400,1400,structural delimiters often preceding content,
safe_risky_choice,dose_risk_04_02,18259,2.637643258231027,1.8269433576419596,1323,1400,"comparisons with ""than""",
safe_risky_choice,dose_risk_04_02,63568,2.6169308035714285,0.4208601430401805,1400,1400,"period is 5 years, result of adding",
safe_risky_choice,dose_risk_04_02,12990,2.5848869977678572,1.297805736832699,1400,1400,discussing risks and guarantees,
safe_risky_choice,dose_risk_04_02,13815,2.529017857142857,0.18761688533622295,1400,1400,because followed by a reason,
