task,condition,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label,reward
safe_risky_choice,dose_risk_03_01,13951,5.558035714285714,0.1754526761882868,1400,1400,sum of products for game outcomes,
safe_risky_choice,dose_risk_03_01,26699,3.7589285714285716,0.06418332620115069,1400,1400,making a choice,
safe_risky_choice,dose_risk_03_01,47380,3.6402120535714286,0.1536718223130561,1400,1400,user's choice or preference,
safe_risky_choice,dose_risk_03_01,48258,3.6080691964285716,0.16990511880788153,1400,1400,roles and fields,
safe_risky_choice,dose_risk_03_01,20504,3.589966517857143,0.6489290458316969,1377,1400,safe contexts,
safe_risky_choice,dose_risk_03_01,60836,3.46170166015625,2.34333633507399,1025,1400,multiplication and digits,
safe_risky_choice,dose_risk_03_01,57461,3.3854910714285715,2.0458404921001803,1026,1400,"expectation, anticipation, prediction",
safe_risky_choice,dose_risk_03_01,46963,3.289538138253348,0.8165653248611193,1400,1400,expressing certainty,
safe_risky_choice,dose_risk_03_01,16735,3.204017857142857,0.012907885977491478,1400,1400,lines following new lines,
safe_risky_choice,dose_risk_03_01,28895,3.132142857142857,0.036086232817786924,1400,1400,explanation or reason,
safe_risky_choice,dose_risk_03_01,36960,3.11423583984375,1.9207189359918253,1085,1400,half and remaining counts,
safe_risky_choice,dose_risk_03_01,11007,3.1092020089285715,1.4545453739713847,1374,1400,"gar, gu, guarantee, assure",
safe_risky_choice,dose_risk_03_01,24356,2.913392857142857,0.2393473401454348,1400,1400,explaining a reason,
safe_risky_choice,dose_risk_03_01,22444,2.8657533482142856,0.6330525414903099,1400,1400,intent or expected future,
safe_risky_choice,dose_risk_03_01,4162,2.8204171316964284,2.101910402699544,1400,1400,risk or possibility,
safe_risky_choice,dose_risk_03_01,6322,2.813638392857143,1.842553077393592,986,1400,calculations,
safe_risky_choice,dose_risk_03_01,5007,2.7567857142857144,1.8717359961675926,986,1400,mathematical expressions,
safe_risky_choice,dose_risk_03_01,17284,2.7247433035714286,1.8881230226823893,946,1400,0.5 scaling and figures,
safe_risky_choice,dose_risk_03_01,5941,2.6732142857142858,0.05494155637899748,1400,1400,structural delimiters often preceding content,
safe_risky_choice,dose_risk_03_01,18259,2.6689464460100445,1.8246044463631736,1325,1400,"comparisons with ""than""",
safe_risky_choice,dose_risk_03_01,63568,2.6225111607142857,0.40776695218192077,1400,1400,"period is 5 years, result of adding",
safe_risky_choice,dose_risk_03_01,12990,2.5849190848214287,1.3107500031335193,1400,1400,discussing risks and guarantees,
safe_risky_choice,dose_risk_03_01,13815,2.529017857142857,0.18761688533622295,1400,1400,because followed by a reason,
safe_risky_choice,dose_risk_03_01,17968,2.5224135044642857,0.8189799497321684,1400,1400,potential risks and consequences,
safe_risky_choice,dose_risk_03_01,50372,2.369933035714286,0.8524029042633464,1400,1400,numbers in arithmetic expressions,
safe_risky_choice,dose_risk_03_01,20906,2.340541294642857,0.8862931847160426,1400,1400,taking risks and responsibility,
safe_risky_choice,dose_risk_03_01,32446,2.3339453125,0.4328194988092103,1400,1400,legal and business terms,
safe_risky_choice,dose_risk_03_01,62065,2.3243568638392857,1.039129053067048,1400,1400,zero or equals zero,
safe_risky_choice,dose_risk_03_01,20778,2.289285714285714,0.5483089800138022,1400,1400,"returns, profit, rewards",
safe_risky_choice,dose_risk_03_01,35908,2.2808035714285713,0.03762733483162775,1400,1400,past tense verbs,
safe_risky_choice,dose_risk_03_01,27138,2.235535714285714,0.08691637540634065,1400,1400,business partnerpassive incomeeffective troubleshootingpurple cowurban fantasy,
safe_risky_choice,dose_risk_03_01,56793,2.221919642857143,2.2286253910448237,712,1400,guaranteed or guarantee,
safe_risky_choice,dose_risk_03_01,23752,2.193660714285714,0.09645859734247017,1400,1400,choose or select,
safe_risky_choice,dose_risk_03_01,23608,2.1801729910714287,0.14203895939663058,1400,1400,option trading strategies,
safe_risky_choice,dose_risk_03_01,54718,2.162114955357143,0.3336187103360199,1400,1400,"Rapunzel, New York, cabinet, step, fine",
safe_risky_choice,dose_risk_03_01,2872,2.1388504464285716,0.4693446641207709,1387,1400,0 followed by punctuation or digits,
safe_risky_choice,dose_risk_03_01,38927,2.060580357142857,1.4280675387839488,946,1400,numbers and probability percentages,
safe_risky_choice,dose_risk_03_01,8641,2.034854910714286,0.5064250412648258,1395,1400,units of measurement,
safe_risky_choice,dose_risk_03_01,27030,1.99140625,0.3370289578288174,1400,1400,risk and its management,
safe_risky_choice,dose_risk_03_01,43377,1.9823549107142857,0.17481235918705973,1400,1400,business operations and decisions,
safe_risky_choice,dose_risk_03_01,51890,1.9777706473214285,0.41460632087208554,1400,1400,use bricks to create,
safe_risky_choice,dose_risk_03_01,9353,1.9511883544921875,1.1752761763219635,1082,1400,calculating defining meaning,
safe_risky_choice,dose_risk_03_01,24430,1.9369977678571428,0.052478593590110596,1400,1400,second place time velocity computer generation help discriminator qualification macros,
safe_risky_choice,dose_risk_03_01,55570,1.9175111607142856,0.6715847975951585,1400,1400,although / despite / although,
safe_risky_choice,dose_risk_03_01,53370,1.9154038783482144,1.8780974011601816,719,1400,rewarding positive outcomes,
safe_risky_choice,dose_risk_03_01,8838,1.8768861607142857,1.3537834378860731,946,1400,numbers starting with 0,
safe_risky_choice,dose_risk_03_01,31084,1.8701116071428572,3.044601342848387,384,1400,willing to,
safe_risky_choice,dose_risk_03_01,32828,1.8412946428571428,0.03033087098476104,1400,1400,explaining why,
safe_risky_choice,dose_risk_03_01,64296,1.8405329241071429,1.061504791253793,1400,1400,"when, for, with, good",
safe_risky_choice,dose_risk_03_01,4048,1.82880859375,0.6056895489988329,1400,1400,diminishing marginal utility,
safe_risky_choice,dose_risk_03_01,9262,1.8276395089285715,1.2211097018192516,1025,1400,comparisons with than,
safe_risky_choice,dose_risk_03_01,12808,1.8120870535714286,1.1001071647574583,1026,1400,value proposition creation,
safe_risky_choice,dose_risk_03_01,63700,1.7951981026785715,0.9120872743628072,1388,1400,the [specific noun/category],
safe_risky_choice,dose_risk_03_01,21661,1.7862611607142858,1.167469322516041,986,1400,numbers and units,
safe_risky_choice,dose_risk_03_01,6586,1.7339285714285715,0.04419191896184496,1400,1400,explaining why,
safe_risky_choice,dose_risk_03_01,1695,1.7105252511160713,0.9259093353215121,1315,1400,comparison of magnitudes and states,
safe_risky_choice,dose_risk_03_01,2450,1.6859542410714285,0.27481510385593466,1400,1400,specific words after common prefixes,
safe_risky_choice,dose_risk_03_01,27302,1.6855472237723215,1.1127373889277161,1033,1400,decimal calculations with rates,
safe_risky_choice,dose_risk_03_01,50960,1.6612416294642858,1.115220130405199,1037,1400,comparative magnitudes,
safe_risky_choice,dose_risk_03_01,47878,1.657431640625,1.2744307035775946,1036,1400,"50 Shades, years, amounts",
safe_risky_choice,dose_risk_03_01,37758,1.6376004464285714,1.1356783747038113,946,1400,multiplication and code pointers,
safe_risky_choice,dose_risk_03_01,57325,1.6353627232142858,0.3892589855292234,1400,1400,social dynamics and inclusivity,
safe_risky_choice,dose_risk_03_01,44907,1.63384765625,0.40648959877543656,1400,1400,articles followed by specific nouns,
safe_risky_choice,dose_risk_03_01,17137,1.6283482142857142,0.06035047247587587,1400,1400,technical or code syntax,
safe_risky_choice,dose_risk_03_01,28802,1.6269893973214287,0.3423727909373317,1400,1400,contrast conjunctions like while or although,
safe_risky_choice,dose_risk_03_01,17651,1.5810993303571428,0.5814136029208312,1400,1400,risk and reward,
safe_risky_choice,dose_risk_03_01,9733,1.5690513392857144,0.05115228340490963,1400,1400,selecting or choosing,
safe_risky_choice,dose_risk_03_01,58975,1.560234375,0.4433355600019101,1400,1400,risks outweigh benefits,
safe_risky_choice,dose_risk_03_01,57001,1.557666015625,1.0624262745707347,1037,1400,adjective comparisons with than,
safe_risky_choice,dose_risk_03_01,35796,1.556060267857143,0.26735084474500126,1400,1400,options,
safe_risky_choice,dose_risk_03_01,28052,1.5532700892857143,1.0774891758076186,946,1400,mathematical multiplication,
safe_risky_choice,dose_risk_03_01,39026,1.5530412946428571,1.2214001998856892,962,1400,higher values,
safe_risky_choice,dose_risk_03_01,36284,1.5451897321428572,0.16418135234267914,1400,1400,coin landing on heads,
safe_risky_choice,dose_risk_03_01,1924,1.5401785714285714,0.018406721542939923,1400,1400,labels followed by colon,
safe_risky_choice,dose_risk_03_01,64992,1.53504638671875,0.9626420652037173,1080,1400,"motion, location, or proper nouns",
safe_risky_choice,dose_risk_03_01,21582,1.532421875,0.6343255041841217,1354,1400,average or mean calculation,
safe_risky_choice,dose_risk_03_01,16666,1.5171651785714286,0.18679877111818108,1400,1400,because or unless,
safe_risky_choice,dose_risk_03_01,14941,1.51015625,0.13140436553770038,1400,1400,"describes captivating, interesting, unique qualities",
safe_risky_choice,dose_risk_03_01,50689,1.5062109375,0.3533541687462911,1400,1400,maximum limit payoff,
safe_risky_choice,dose_risk_03_01,7432,1.5021428571428572,0.3687690149482752,1400,1400,x + y expressions,
safe_risky_choice,dose_risk_03_01,39907,1.4962541852678573,1.0898986065722882,986,1400,parenthesis followed by conjunction,
safe_risky_choice,dose_risk_03_01,49237,1.4926171875,0.9534113108514022,1035,1400,in the hope that,
safe_risky_choice,dose_risk_03_01,3072,1.4799302455357144,0.3653560317935777,1360,1400,Greek and Latin prefixes,
safe_risky_choice,dose_risk_03_01,6270,1.4682481166294643,0.5194851421401316,1400,1400,quantities and units,
safe_risky_choice,dose_risk_03_01,12745,1.4644599260602678,1.4284795458251172,1358,1400,leaving or exiting,
safe_risky_choice,dose_risk_03_01,46634,1.4290011160714287,0.08577912394180033,1400,1400,indicates 'this',
safe_risky_choice,dose_risk_03_01,27701,1.4174944196428572,0.930720250006345,986,1400,numerical totals and calculations,
safe_risky_choice,dose_risk_03_01,9403,1.4117564174107142,1.114749421993788,1252,1400,end of sentence punctuation,
safe_risky_choice,dose_risk_03_01,5869,1.404917515345982,0.5209483336763571,1399,1400,apple counts,
safe_risky_choice,dose_risk_03_01,49007,1.4042410714285714,0.06518621530520467,1400,1400,business analysis and technical terms,
safe_risky_choice,dose_risk_03_01,14792,1.3964006696428573,0.2562481148604392,1360,1400,"llama, trolling, simple, jin, nonce, ticking, tutor, Elo",
safe_risky_choice,dose_risk_03_01,1463,1.3867020089285715,0.8805275594934511,1037,1400,multiplication and equality,
safe_risky_choice,dose_risk_03_01,42024,1.3832742745535713,0.6861748639245198,1400,1400,years or quantities,
safe_risky_choice,dose_risk_03_01,56988,1.3669475446428572,0.929474945673114,1400,1400,secure stable stability security,
safe_risky_choice,dose_risk_03_01,62143,1.3646875,0.933194462208641,986,1400,mathematical addition expressions,
safe_risky_choice,dose_risk_03_01,53758,1.35857421875,0.2749428065882399,1400,1400,parent/child/base class mappings,
safe_risky_choice,dose_risk_03_01,57634,1.3505022321428573,0.36420720213358915,1400,1400,available and consumed than,
safe_risky_choice,dose_risk_03_01,65178,1.3492494419642858,0.8359569828700285,1400,1400,risk tolerance and management,
safe_risky_choice,dose_risk_03_01,20090,1.3445595005580357,0.8528790041040639,1400,1400,"provide, offer, bring",
safe_risky_choice,dose_risk_03_01,36854,1.3390625,0.024148443457672173,1400,1400,specific items followed by newlines,
safe_risky_choice,dose_risk_03_01,3275,1.3295284598214285,0.6575463003760352,1400,1400,estimating quantity or value,
safe_risky_choice,dose_risk_03_01,208,1.3183482142857144,0.8669308535005981,986,1400,mathematical expressions,
safe_risky_choice,dose_risk_03_01,25058,1.3077120535714286,0.057649447525747695,1400,1400,"researching Amazon, deploying AWS",
safe_risky_choice,dose_risk_03_01,58677,1.306875697544643,0.8713368121094133,1400,1400,which is clauses,
safe_risky_choice,dose_risk_03_01,11983,1.3062902123587472,1.0652715617270028,1400,1400,wise and smart evaluations,
safe_risky_choice,dose_risk_03_01,62236,1.2877678571428572,0.8948503591540993,946,1400,numbers followed by units,
safe_risky_choice,dose_risk_03_01,47279,1.2683510044642856,0.9084051942017018,1290,1400,"""This"" followed by a category",
safe_risky_choice,dose_risk_03_01,10571,1.253755580357143,0.8127936428588938,1026,1400,arithmetic expressions and calculations,
safe_risky_choice,dose_risk_03_01,22845,1.2521595982142857,0.39350622802629937,1400,1400,comma followed by conjunction/which,
safe_risky_choice,dose_risk_03_01,6407,1.2511504452569144,0.8379830385013001,1003,1400,states is,
safe_risky_choice,dose_risk_03_01,23653,1.2504966517857143,0.10752771615013272,1400,1400,strive for greatness; established in,
safe_risky_choice,dose_risk_03_01,13721,1.2491294642857143,0.08919520803451335,1400,1400,"small to large, long and happy",
safe_risky_choice,dose_risk_03_01,25022,1.2470703125,0.8166610409883003,986,1400,arithmetic equations,
safe_risky_choice,dose_risk_03_01,32019,1.2463938467843192,0.5810313272384047,1399,1400,popular choices,
safe_risky_choice,dose_risk_03_01,39721,1.2400132533482142,0.8574140117855555,1074,1400,multiplication results,
safe_risky_choice,dose_risk_03_01,57603,1.2389697265625,0.7100386661352179,1399,1400,"attraction, lure, temptation",
safe_risky_choice,dose_risk_03_01,11580,1.2357142857142858,0.030199168795157993,1400,1400,providing the reason why,
safe_risky_choice,dose_risk_03_01,9533,1.2344318498883928,0.9549470378815096,1282,1400,end of sentence punctuation,
safe_risky_choice,dose_risk_03_01,12856,1.2309402901785715,0.37783478210488636,1400,1400,earn money or rewards,
safe_risky_choice,dose_risk_03_01,16251,1.230591517857143,0.26384907688768144,1360,1400,words starting with r,
safe_risky_choice,dose_risk_03_01,16583,1.2269614955357142,0.17026956658959438,1400,1400,"learning and improvement, fabrics",
safe_risky_choice,dose_risk_03_01,60470,1.2238588169642857,0.8464082689661412,986,1400,mathematical expressions with multiplication,
safe_risky_choice,dose_risk_03_01,29369,1.2207449776785715,0.6065809902150885,1309,1400,less than comparison,
safe_risky_choice,dose_risk_03_01,37255,1.2194294084821429,1.5456859829644405,1000,1400,"willingness, unwillingness, and need",
safe_risky_choice,dose_risk_03_01,11097,1.2163448660714287,0.6875819388116721,1400,1400,maximize or achieve goals,
safe_risky_choice,dose_risk_03_01,41190,1.2109872000558035,0.6353225246705048,1324,1400,reducing risk,
safe_risky_choice,dose_risk_03_01,7931,1.2108677455357142,1.1415689012076091,841,1400,percentages and remaining parts,
safe_risky_choice,dose_risk_03_01,9073,1.2092930385044642,0.737402086426278,1381,1400,degree and size comparisons,
safe_risky_choice,dose_risk_03_01,31515,1.2084933035714285,0.6111992762566117,1400,1400,numbers and quantities,
safe_risky_choice,dose_risk_03_01,32870,1.2084821428571428,0.10288072103887895,1400,1400,"companies do, might be, may prefer",
safe_risky_choice,dose_risk_03_01,42970,1.2061551339285714,0.18585704732339312,1400,1400,descriptive adjectives followed by nouns,
safe_risky_choice,dose_risk_03_01,55241,1.2049239676339285,0.4373811775418631,1388,1400,synonyms scalar simulation sinus damage satellites,
safe_risky_choice,dose_risk_03_01,37179,1.2028041294642857,0.39306866165850557,1400,1400,referencing the second,
safe_risky_choice,dose_risk_03_01,28191,1.1988560267857142,0.3105469439397147,1400,1400,"will move with, This could, This joke",
safe_risky_choice,dose_risk_03_01,29172,1.192958025251116,1.4563080685778595,979,1400,top choices for,
safe_risky_choice,dose_risk_03_01,42525,1.1924107142857143,0.04866685741039666,1400,1400,documentation comments,
safe_risky_choice,dose_risk_03_01,45706,1.1914955357142858,1.255607154277534,664,1400,mathematical expressions and equations,
safe_risky_choice,dose_risk_03_01,33459,1.1859542410714285,0.30854590310379465,1400,1400,economic feasibility and costs,
safe_risky_choice,dose_risk_03_01,20897,1.1835574776785713,0.5228692119241756,1400,1400,online gambling or real money betting,
safe_risky_choice,dose_risk_03_01,31507,1.1809151785714285,0.7251690876107421,1400,1400,specific or standard characteristics,
safe_risky_choice,dose_risk_03_01,49312,1.1770089285714285,0.7445180581229535,1000,1400,R followed by common abbreviations,
safe_risky_choice,dose_risk_03_01,23174,1.172578125,1.550843246388063,515,1400,take risks,
safe_risky_choice,dose_risk_03_01,42124,1.1614955357142858,0.31719951658649187,1400,1400,"select, put, design, remove",
safe_risky_choice,dose_risk_03_01,21051,1.1575613839285714,0.30739014641382806,1400,1400,half or division,
safe_risky_choice,dose_risk_03_01,37859,1.1549800872802733,1.0617333073408561,1319,1400,end up,
safe_risky_choice,dose_risk_03_01,39863,1.1542020089285714,0.38208173198289547,1400,1400,functional requirement,
safe_risky_choice,dose_risk_03_01,1353,1.1526785714285714,0.7290635784149235,1000,1400,chemical compounds and names,
safe_risky_choice,dose_risk_03_01,54154,1.1506515066964285,0.9113774294615644,937,1400,"powers, rate, and suffixes e.g. -itis",
safe_risky_choice,dose_risk_03_01,18345,1.1461021205357143,0.3317369460121039,1400,1400,the second number,
safe_risky_choice,dose_risk_03_01,26458,1.1450892857142858,0.1135412766017139,1400,1400,`.fast` `chat` `NAME` `Computer` `file`,
safe_risky_choice,dose_risk_03_01,26221,1.1433035714285715,0.11941985146844247,1400,1400,I followed by verb,
safe_risky_choice,dose_risk_03_01,28037,1.1415011160714286,0.12788682975053703,1400,1400,"first, second, or outer/inner items",
safe_risky_choice,dose_risk_03_01,42086,1.1401785714285715,0.058372136177184654,1400,1400,sentence-ending punctuation,
safe_risky_choice,dose_risk_03_01,25063,1.1323399571010044,1.3213837579129104,1393,1400,positive evaluation of choices,
safe_risky_choice,dose_risk_03_01,27045,1.13044921875,0.12302289329260163,1400,1400,"steps, concepts, ways",
safe_risky_choice,dose_risk_03_01,13427,1.1245535714285715,0.043715821197353816,1400,1400,sentence and punctuation,
safe_risky_choice,dose_risk_03_01,53536,1.1191964285714286,0.03554928402074548,1400,1400,phrases starting with verbs,
safe_risky_choice,dose_risk_03_01,25588,1.1190597098214285,0.5596094846447531,1262,1400,quantities and units,
safe_risky_choice,dose_risk_03_01,50306,1.1164174107142857,0.8706155321981888,986,1400,closing parenthesis,
safe_risky_choice,dose_risk_03_01,47715,1.1160825892857142,0.6777284889727053,1037,1400,"type, subject, image, extension, genre",
safe_risky_choice,dose_risk_03_01,27477,1.111165248325893,0.445158567898773,1400,1400,amounts and quantities,
safe_risky_choice,dose_risk_03_01,21219,1.1102315848214286,0.2838758880873118,1400,1400,name is type,
safe_risky_choice,dose_risk_03_01,51537,1.1062444196428571,0.8452022833213918,884,1400,this + specific subject,
safe_risky_choice,dose_risk_03_01,44411,1.105078125,1.121036941205491,946,1400,numbers following decimal points,
safe_risky_choice,dose_risk_03_01,59407,1.101400669642857,0.7916370333710596,1064,1400,"""the"" followed by specific nouns",
safe_risky_choice,dose_risk_03_01,33192,1.1002232142857142,0.038927701087913914,1400,1400,intention of,
safe_risky_choice,dose_risk_03_01,8667,1.0951813616071429,0.27846832926039494,1400,1400,product/company names,
safe_risky_choice,dose_risk_03_01,43564,1.0935693359375,0.4792684572326984,1400,1400,method or approach involving,
safe_risky_choice,dose_risk_03_01,43308,1.0910616629464285,0.5123903978021713,1400,1400,zero condition,
safe_risky_choice,dose_risk_03_01,18354,1.0893171909877233,1.2853384750967476,805,1400,risk of,
safe_risky_choice,dose_risk_03_01,3626,1.0857142857142856,0.05862679765313123,1400,1400,measurement units and specific items,
safe_risky_choice,dose_risk_03_01,52526,1.0836335100446428,0.33104496934573574,1400,1400,"more, larger, drained",
safe_risky_choice,dose_risk_03_01,27874,1.0773883928571428,0.47311314248103414,1400,1400,linking contrasting states,
safe_risky_choice,dose_risk_03_01,16346,1.077255859375,0.7530688228861467,1279,1400,comparing amounts or age differences,
safe_risky_choice,dose_risk_03_01,10299,1.0770089285714286,0.12301213521987112,1400,1400,long strings of text,
safe_risky_choice,dose_risk_03_01,56180,1.0759040178571428,0.7984993205184417,948,1400,comparisons with than,
safe_risky_choice,dose_risk_03_01,42794,1.0749812316894531,0.49234342045468366,1380,1400,"capital cities, cabinets, change, taking",
